3.182214	331884
3.197557	334213
3.213648	336367
3.229408	338511
3.244697	341379
3.259415	343629
3.274884	345753
3.289338	347908
3.304843	349909
3.320443	352026
3.335337	353870
3.351151	355807
3.366963	357791
3.382346	359738
3.411476	361749
3.428475	363722
3.458486	365846
3.473432	367792
3.488634	369699
3.503096	371795
3.518463	373785
3.533783	375816
3.550468	377921
3.567183	379993
3.596227	381824
3.626886	383963
3.642057	386071
3.656313	387997
3.672601	390003
3.688128	390547
3.703493	392964
3.718924	395083
3.733571	396869
3.750190	399026
3.765292	401101
3.795405	403142
3.825431	405057
3.855169	407219
3.870710	409690
3.900967	411705
3.917603	413741
3.946048	415880
3.976242	417821
3.993161	419914
4.021503	422082
4.037883	424064
4.067171	426179
4.083313	428186
4.110930	430343
4.126153	432401
4.141495	434491
4.156179	436393
4.171685	438308
4.186490	440338
4.201885	442287
4.218318	444228
4.234330	446292
4.249366	448412
4.264752	450396
4.280085	452259
4.309264	454207
4.325140	456574
4.340741	458584
4.356323	460683
4.371126	462652
4.386678	464126
4.401458	466067
4.417133	467915
4.431859	469973
4.448822	472350
4.477429	474499
4.492796	476706
4.508214	478845
4.523382	480909
4.538811	482797
4.554134	485125
4.569134	486822
4.584341	488864
4.600167	490820
4.616892	492761
4.645630	494586
4.659872	497046
4.674673	499255
4.689595	501162
4.705629	503404
4.720386	505386
4.735448	506855
4.750263	508932
4.765929	510737
4.780180	512768
4.795780	514934
4.811059	516513
4.826215	519053
4.841432	521307
4.856552	523037
4.871671	525151
4.886922	527102
4.902074	529287
4.917175	531412
4.932659	533620
4.947547	535473
4.963292	537717
4.978067	539745
4.993462	541830
5.008446	543723
5.023705	546076
5.038826	548243
5.054229	550270
5.069710	551933
5.085734	554041
5.114965	556124
5.132826	558078
5.160825	561950
5.190564	564290
5.220001	566623
5.234834	568812
5.249708	570934
5.264686	572339
5.279112	574371
5.293767	576304
5.309471	578272
5.325948	580384
5.355511	581548
5.370172	582850
5.385316	584658
5.400186	586645
5.415650	588985
5.429567	590907
5.444728	593221
5.459918	595277
5.475728	597281
5.490740	599897
5.506618	601900
5.521925	603871
5.537241	605900
5.556046	608064
5.582940	610036
5.612263	612150
5.627279	614111
5.642280	616023
5.657443	618233
5.672766	620212
5.687847	622222
5.703829	624322
5.719834	626327
5.735065	628318
5.750275	630443
5.766203	632363
5.795998	634405
5.824575	636727
5.839682	638749
5.855411	641737
5.869913	643772
5.884754	645772
5.900049	647835
5.915359	650164
5.930116	652517
5.945794	654424
5.961102	659621
5.975598	661696
5.990551	663894
6.006169	665804
6.021126	667478
6.036237	669828
6.051750	671870
6.067583	673689
6.083113	675851
6.098361	678001
6.113493	680049
6.129764	681170
6.145482	683111
6.160969	685219
6.175995	687201
6.191664	689332
6.207805	691311
6.223137	693338
6.238343	695422
6.267821	697617
6.283104	700409
6.299072	702397
6.313400	704405
6.327939	706579
6.343233	708467
6.358475	710543
6.373441	712586
6.388662	714667
6.403672	716730
6.418673	719347
6.434713	721392
6.450561	723417
6.465442	725431
6.480039	727447
6.495396	729302
6.510280	731400
6.526342	743294
6.540672	745353
6.555553	747522
6.571344	749544
6.586644	751669
6.602614	753718
6.632522	755672
6.648391	757655
6.678447	759786
6.693193	761782
6.708559	764117
6.723851	766171
6.738558	768469
6.753246	770535
6.768806	772621
6.784226	774266
6.799546	776259
6.813883	778409
6.829827	780600
6.845383	782517
6.875605	786249
6.905041	788175
6.920394	790278
6.935596	792262
6.951784	794948
6.967010	801800
6.981491	803881
6.996862	805767
7.011783	807839
7.028344	827374
7.043625	829436
7.058291	831409
7.073318	833457
7.088307	835544
7.104055	837514
7.119030	839143
7.134748	841385
7.150406	842770
7.165983	844562
7.181024	850282
7.196453	852305
7.211864	854428
7.227411	856758
7.242241	858972
7.257320	860896
7.272344	861699
7.287743	863754
7.303349	865681
7.318005	867695
7.334501	869822
7.349645	872277
7.364502	874296
7.379880	876483
7.394788	878601
7.409513	880386
7.424574	883596
7.439877	885744
7.455876	887850
7.471153	889973
7.486368	891991
7.501987	894197
7.517569	896250
7.533295	898444
7.548842	900287
7.564982	901976
7.593926	903938
7.608627	906063
7.624649	908125
7.640262	910473
7.655245	912514
7.669945	914474
7.685225	916438
7.699773	918647
7.714435	920549
7.729598	922645
7.745606	924689
7.760124	926788
7.775189	929128
7.791993	931258
7.805873	933383
7.821018	934747
7.836694	937063
7.852113	939045
7.867236	940798
7.883980	942841
7.912237	944883
7.927438	946877
7.942385	948960
7.957821	950253
7.972591	952347
7.988402	954344
8.003479	956272
8.018761	958567
8.033916	960739
8.049956	962717
8.079877	964709
8.095216	966629
8.123787	968548
8.138940	969940
8.154507	971950
8.169194	973929
8.184700	976054
8.200293	978071
8.215697	980017
8.230531	982035
8.245521	984124
8.260757	986143
8.275747	989068
8.290588	991045
8.306415	992782
8.321190	994787
8.336226	996821
8.351906	1000803
8.367450	1002766
8.383101	1004436
8.398713	1006403
8.413911	1008464
8.429035	1010520
8.444139	1012595
8.459553	1014327
8.474758	1016476
8.489311	1018139
8.504813	1020081
8.519303	1022172
8.534795	1024377
8.549218	1026351
8.564238	1028395
8.580122	1030418
8.595826	1035622
8.610964	1037257
8.626765	1039435
8.642177	1040700
8.657955	1042684
8.673483	1044676
8.688421	1046874
8.704464	1048808
8.719126	1050874
8.734714	1053162
8.765281	1055069
8.780469	1057521
8.795534	1059611
8.810169	1061740
8.824731	1063831
8.839246	1065823
8.854639	1067843
8.869457	1069862
8.885081	1071781
8.900704	1074341
8.916864	1076344
8.933937	1078330
8.963275	1080384
8.993057	1082615
9.007364	1084320
9.022704	1086045
9.038222	1088201
9.053967	1090140
9.069595	1092717
9.085704	1094839
9.101098	1096999
9.119926	1099054
9.149169	1101173
9.164761	1102802
9.180109	1104799
9.197750	1107124
9.225946	1108951
9.241996	1110969
9.257438	1112970
9.272990	1114833
9.288549	1117082
9.304503	1119010
9.320382	1121314
9.335761	1123372
9.351486	1125195
9.368001	1128526
9.383097	1129869
9.398566	1131739
9.414626	1133800
9.430215	1135678
9.445069	1137727
9.460740	1139764
9.475791	1140872
9.491515	1143026
9.506952	1145060
9.522252	1147145
9.537817	1149392
9.553548	1151656
9.569140	1153643
9.584310	1155758
9.599837	1157474
9.616015	1159537
9.631416	1161772
9.647520	1163859
9.676573	1166020
9.692065	1168130
9.708040	1169765
9.723124	1171883
9.738935	1173929
9.754215	1176080
9.769738	1178055
9.785473	1180294
9.801542	1182398
9.817087	1184582
9.833129	1185961
9.848563	1188165
9.863890	1190145
9.879701	1191744
9.894920	1193753
9.910698	1195913
9.926344	1197864
9.942024	1200022
9.957250	1202053
9.973107	1204060
9.988172	1206745
10.003866	1208757
10.019697	1210843
10.035101	1211384
10.050627	1213300
10.065723	1215350
10.081554	1217385
10.097718	1219485
10.112161	1221463
10.127968	1223572
10.147124	1225662
10.175437	1227714
10.190684	1229730
10.205952	1231725
10.220972	1233412
10.236657	1235875
10.251701	1236858
10.267677	1238929
10.283331	1241003
10.298855	1243122
10.314099	1245319
10.329541	1247363
10.345276	1249446
10.360617	1251393
10.376656	1253585
10.392306	1255677
10.408007	1257717
10.424015	1259303
10.440323	1261355
10.469086	1263406
10.484994	1265389
10.500782	1267405
10.516097	1269996
10.530904	1272022
10.545710	1272934
10.561618	1275003
10.577015	1276841
10.592845	1278852
10.608307	1281502
10.623575	1283487
10.639865	1285615
10.655263	1287328
10.670420	1289461
10.685988	1293032
10.702367	1294899
10.717411	1296930
10.733052	1299076
10.747985	1300922
10.762478	1302799
10.778077	1307285
10.793518	1310247
10.809189	1312490
10.825187	1314347
10.841599	1316353
10.857316	1318467
10.873042	1320577
10.889000	1322704
10.904739	1324479
10.920428	1326554
10.936172	1329023
10.951955	1329777
10.968150	1331883
10.983682	1333697
10.999584	1335621
11.015517	1337780
11.031153	1339932
11.046934	1342084
11.063023	1344095
11.078393	1346038
11.094997	1347930
11.109655	1350205
11.125572	1351515
11.141428	1353488
11.156932	1355491
11.171417	1357588
11.187733	1360262
11.203510	1362173
11.219127	1364273
11.234808	1366342
11.250216	1367212
11.266128	1369575
11.281768	1371606
11.297712	1373713
11.313840	1376434
11.329291	1377881
11.345049	1380041
11.361056	1382171
11.376108	1384551
11.390808	1386265
11.407044	1388165
11.422301	1390214
11.437553	1391960
11.453789	1394061
11.469598	1396278
11.485222	1398693
11.501054	1400610
11.516348	1402683
11.532452	1404971
11.547913	1407080
11.562912	1408202
11.578612	1410242
11.594191	1412214
11.609995	1413249
11.625818	1415557
11.640671	1417579
11.655959	1420103
11.671604	1422159
11.687388	1424139
11.702645	1425971
11.717764	1428212
11.733385	1430249
11.748972	1432389
11.763695	1434508
11.779141	1436532
11.794629	1438408
11.809699	1440771
11.825450	1442773
11.840780	1444615
11.856684	1446782
11.872309	1449084
11.888304	1451402
11.912884	1475724
11.935732	1477699
11.951400	1480092
11.966605	1482009
11.981495	1484947
11.997184	1487085
12.013019	1488883
12.028123	1491007
12.043596	1492896
12.059399	1494751
12.075581	1497352
12.091761	1499420
12.106744	1501495
12.123182	1503896
12.138403	1505485
12.155477	1508957
12.170094	1511169
12.185652	1513135
12.201080	1514809
12.216708	1517012
12.232303	1519418
12.247562	1523244
12.262995	1525377
12.277941	1527370
12.294464	1529161
12.310822	1531686
12.325422	1533116
12.342046	1535097
12.357828	1537203
12.372875	1539267
12.388395	1541249
12.404300	1543266
12.420406	1545049
12.436121	1546570
12.452100	1549080
12.469983	1551140
12.498409	1553090
12.514181	1554925
12.529482	1555626
12.545181	1557689
12.560764	1559857
12.576567	1561542
12.592438	1565647
12.607645	1567767
12.623631	1570814
12.639582	1572791
12.655758	1574714
12.671996	1576722
12.687152	1578802
12.702690	1580795
12.718155	1583182
12.734504	1584449
12.749900	1586557
12.764823	1588869
12.780623	1591082
12.811096	1593030
12.826877	1595076
12.841976	1597047
12.858080	1599021
12.873683	1601465
12.889490	1603822
12.905814	1605950
12.921148	1607380
12.936324	1608884
12.951363	1610961
12.967232	1613186
12.982118	1615118
12.997972	1616997
13.013103	1619246
13.029088	1621418
13.044341	1624607
13.060840	1626468
13.076757	1628769
13.092167	1630599
13.107946	1632686
13.123223	1634711
13.138469	1636284
13.154585	1638292
13.170127	1640460
13.185792	1642465
13.201266	1647162
13.216849	1649152
13.232879	1651150
13.248358	1653199
13.263691	1655278
13.279540	1657224
13.294673	1659081
13.310153	1661302
13.326039	1663039
13.341989	1665094
13.357525	1667084
13.373258	1669146
13.403530	1671184
13.419147	1672668
13.434352	1674640
13.449716	1676737
13.466166	1678816
13.481385	1680362
13.497197	1682291
13.512721	1684537
13.528964	1690283
13.544603	1692334
13.560453	1694482
13.575440	1696529
13.591184	1698768
13.606963	1700893
13.622003	1703053
13.637109	1704547
13.652204	1706968
13.668505	1709008
13.684224	1711465
13.700257	1713551
13.716307	1715665
13.732776	1717358
13.748314	1719161
13.763799	1721270
13.779254	1723484
13.795568	1725593
13.810651	1727647
13.825688	1729631
13.840676	1730560
13.856798	1732481
13.872193	1734315
13.887869	1736417
13.903736	1738603
13.934965	1740299
13.951352	1742340
13.966576	1744514
13.981821	1746595
14.012029	1748495
14.028182	1750406
14.044209	1752412
14.059441	1753831
14.074452	1756984
14.089659	1759105
14.106255	1760819
14.121154	1762591
14.137784	1764645
14.152516	1766753
14.167388	1768653
14.182922	1770817
14.199713	1772848
14.215516	1777917
14.231134	1780735
14.246557	1782583
14.261605	1784598
14.276448	1786606
14.292837	1788596
14.308218	1791901
14.324040	1793826
14.340607	1796008
14.362647	1798073
14.386244	1800119
14.402229	1802233
14.418090	1804231
14.433420	1806116
14.448575	1808134
14.464630	1810096
14.480052	1811997
14.495225	1814110
14.511248	1815496
14.526619	1817624
14.542308	1819718
14.558381	1821755
14.573678	1823854
14.589697	1826142
14.605099	1828069
14.621142	1829671
14.636775	1831837
14.674244	1834344
14.699016	1836485
14.714332	1838507
14.729947	1840437
14.745425	1842550
14.760417	1844529
14.775911	1847184
14.791641	1849333
14.806572	1851885
14.822335	1853757
14.837727	1855815
14.854113	1857909
14.869926	1860132
14.885246	1862806
14.900263	1864588
14.915791	1866744
14.931313	1868767
14.947666	1870643
14.962870	1872711
14.978116	1874552
14.993991	1876623
15.009940	1880059
15.025712	1882066
15.041037	1884093
15.056672	1886177
15.074368	1887383
15.088785	1889516
15.104349	1891611
15.119601	1893426
15.135379	1895507
15.151192	1897381
15.166935	1899377
15.181982	1901603
15.196711	1903653
15.227062	1905839
15.242948	1907838
15.258217	1909761
15.273801	1911846
15.289523	1913722
15.305457	1916176
15.321363	1918449
15.337243	1920561
15.352536	1923183
15.367884	1925326
15.384212	1927359
15.399737	1929478
15.415942	1931179
15.430428	1933031
15.446267	1935359
15.461617	1937472
15.476937	1939511
15.492013	1941754
15.507356	1943866
15.522741	1945908
15.538020	1948059
15.553600	1949264
15.568712	1951355
15.584076	1953485
15.599551	1955399
15.614324	1956518
15.630825	1958445
15.645872	1960580
15.660786	1962670
15.676414	1964681
15.691816	1966890
15.707070	1968859
15.728396	1971030
15.761911	1973034
15.784986	1975381
15.800707	1977507
15.816594	1979378
15.831285	1981407
15.846552	1983786
15.861905	1985524
15.877714	1987550
15.893396	1989613
15.909326	1991868
15.924350	1993741
15.940435	1995642
15.956011	1997730
15.971961	2000107
15.987182	2002198
16.002846	2004233
16.018530	2005802
16.034227	2007904
16.049554	2009819
16.064996	2011566
16.081003	2012909
16.096200	2014991
16.111765	2016983
16.126583	2018970
16.142148	2021046
16.157979	2023088
16.173236	2025042
16.188800	2027130
16.204096	2028867
16.219584	2030859
16.235466	2041548
16.250500	2043621
16.266737	2045406
16.283099	2047338
16.298139	2049622
16.313396	2051627
16.329342	2053239
16.345025	2056771
16.360907	2058771
16.376125	2060743
16.392298	2062938
16.407411	2064432
16.423245	2066309
16.438258	2068109
16.453584	2070152
16.469051	2072229
16.484721	2073872
16.500138	2075849
16.514820	2077798
16.531006	2079809
16.546960	2081705
16.562304	2083730
16.577078	2085224
16.593266	2087231
16.609381	2088180
16.625065	2090243
16.640762	2092481
16.655870	2095059
16.671805	2097176
16.687199	2099201
16.703320	2101457
16.718724	2103717
16.734567	2105797
16.750476	2107726
16.766243	2109730
16.781706	2111967
16.796832	2112506
16.812992	2114557
16.828253	2116755
16.843809	2119097
16.859573	2120923
16.875610	2122968
16.892003	2125117
16.907723	2127124
16.922812	2128710
16.938383	2130786
16.954471	2132724
16.970580	2134774
16.985702	2136883
