0.002489	144
0.111405	288
0.204299	432
0.318543	576
0.437696	720
0.547100	864
0.655934	1008
0.765049	1152
0.878895	1296
0.983827	1440
1.090119	1584
1.197491	1728
1.313822	1872
1.415041	2016
1.520733	2160
1.623387	2304
1.705798	2448
1.812734	2592
1.920789	2736
2.027634	2880
2.132816	3024
2.236330	3168
2.341624	3312
2.447748	3456
2.549470	3600
2.654197	3744
2.763209	3888
2.870888	4032
2.979447	4176
3.085990	4320
3.195459	4464
3.307302	4608
3.414385	4752
3.518318	4896
3.623502	5040
3.727249	5184
3.833660	5328
3.941190	5472
4.047254	5616
4.164654	5760
4.289834	5904
4.395123	6048
4.508694	6192
4.614357	6336
4.720107	6480
4.836010	6624
4.941217	6768
5.053039	6912
5.163094	7056
5.324853	7200
5.435753	7344
5.540657	7488
5.645783	7632
5.705882	7776
5.808525	7920
5.915810	8064
6.020465	8208
6.131524	8352
6.236788	8496
6.340357	8640
6.445304	8784
6.552495	8928
6.658184	9072
6.766026	9216
6.872014	9360
6.988773	9504
7.096040	9648
7.203411	9792
7.314694	9936
7.422698	10080
7.527589	10224
7.634936	10368
7.751344	10512
7.859265	10656
7.969560	10800
8.076731	10944
8.178872	11088
8.293276	11232
8.397991	11376
8.505864	11520
8.612041	11664
8.719145	11808
8.824257	11952
8.934810	12096
9.038420	12240
9.149703	12384
9.256437	12528
9.369126	12672
9.477493	12816
9.586275	12960
9.691444	13104
9.798155	13248
9.903925	13392
10.021840	13536
10.133429	13680
10.241146	13824
10.345760	13968
10.456944	14112
10.568052	14256
10.644832	14400
10.750009	14544
10.855299	14688
10.957835	14832
11.062175	14976
11.173950	15120
11.282373	15264
11.395213	15408
11.501820	15552
11.608792	15696
11.713011	15840
11.824919	15984
11.933564	16128
12.036820	16272
12.140203	16416
12.245265	16560
12.347982	16704
12.453588	16848
12.559776	16992
12.680235	17136
12.781310	17280
12.887708	17424
12.991321	17568
13.108075	17712
13.225119	17856
13.335076	18000
13.442337	18144
13.552582	18288
13.661790	18432
13.770354	18576
13.877291	18720
13.990451	18864
14.094794	19008
14.199108	19152
14.310819	19296
14.425803	19440
14.530124	19584
14.647179	19728
14.751450	19872
14.859202	20016
14.963462	20160
15.069963	20304
15.177211	20448
15.286664	20592
15.391948	20736
15.494556	20880
15.597936	21024
15.704245	21168
15.815799	21312
15.927637	21456
16.031784	21600
16.132273	21744
16.236093	21888
16.340050	22032
16.445609	22176
16.550804	22320
16.664331	22464
16.774420	22608
16.883141	22752
16.987179	22896
17.092619	23040
17.197924	23184
17.305788	23328
17.411888	23472
17.513834	23616
17.618182	23760
17.719005	23904
17.834908	24048
17.958185	24192
18.101006	24336
18.217562	24480
18.322596	24624
18.428243	24768
18.532637	24912
18.643607	25056
18.750370	25200
18.857558	25344
18.960728	25488
19.063805	25632
19.175392	25776
19.276490	25920
19.391922	26064
19.465915	26208
19.580789	26352
19.687926	26496
19.791871	26640
19.896040	26784
19.999631	26928
20.112037	27072
20.216340	27216
20.311172	27360
20.425293	27504
20.532886	27648
20.641494	27792
20.744622	27936
20.861008	28080
20.968202	28224
21.073172	28368
21.229533	28512
21.333746	28656
21.445302	28800
21.545590	28944
21.656726	29088
21.766153	29232
21.876287	29376
21.982436	29520
22.100553	29664
22.126588	29808
22.233636	29952
22.353504	30096
22.455503	30240
22.570220	30384
22.674479	30528
22.780076	30672
22.885384	30816
23.001835	30960
23.107154	31104
23.214515	31248
23.324629	31392
23.433171	31536
23.541308	31680
23.648095	31824
23.750745	31968
23.854345	32112
23.955468	32256
24.061029	32400
24.164778	32544
24.269508	32688
24.383325	32832
24.489675	32976
24.602137	33120
24.703650	33264
24.819588	33408
24.923474	33552
25.039366	33696
25.147132	33840
25.251252	33984
25.359066	34128
25.474770	34272
25.579321	34416
25.698107	34560
25.802876	34704
25.906838	34848
26.009924	34992
26.112996	35136
26.216238	35280
26.323022	35424
26.429126	35568
26.535543	35712
26.644398	35856
26.754558	36000
26.863494	36144
26.968194	36288
27.073601	36432
27.183384	36576
27.288147	36720
27.398785	36864
27.499469	37008
27.605571	37152
27.715413	37296
27.819148	37440
27.936889	37584
28.041484	37728
28.148771	37872
28.247727	38016
28.356297	38160
28.461225	38304
28.573555	38448
28.677818	38592
28.782404	38736
28.883885	38880
28.988696	39024
29.104015	39168
29.212189	39312
29.322711	39456
29.427678	39600
29.523043	39744
29.627995	39888
29.734556	40032
29.844086	40176
29.961884	40320
30.069955	40464
30.161589	40608
30.264963	40752
30.368927	40896
30.474605	41040
30.581422	41184
30.689341	41328
30.787717	41472
30.908246	41616
31.001739	41760
31.104327	41904
31.205484	42048
31.312735	42192
31.418119	42336
31.518069	42480
31.627561	42624
31.734643	42768
31.839277	42912
31.954873	43056
32.062622	43200
32.165721	43344
32.272430	43488
32.372575	43632
32.476371	43776
32.578245	43920
32.681011	44064
32.787539	44208
32.892979	44352
32.998758	44496
33.107095	44640
33.201423	44784
33.305764	44928
33.422666	45072
33.530306	45216
33.637890	45360
33.746011	45504
33.847854	45648
33.945827	45792
34.050374	45936
34.153361	46080
34.261842	46224
34.372061	46368
34.481615	46512
34.587650	46656
34.691767	46800
34.807694	46944
34.904710	47088
35.006112	47232
35.110599	47376
35.228019	47520
35.256549	47664
35.368915	47808
35.471641	47952
35.576530	48096
35.696274	48240
35.799808	48384
35.903967	48528
36.022765	48672
36.130410	48816
36.256727	48960
36.377864	49104
36.483989	49248
36.584554	49392
36.687787	49536
36.795987	49680
36.911061	49824
37.028127	49968
37.130710	50112
37.239657	50256
37.348531	50400
37.459740	50544
37.564119	50688
37.667231	50832
37.770434	50976
37.880123	51120
37.984385	51264
38.089839	51408
38.193029	51552
38.295243	51696
38.405682	51840
38.512337	51984
38.619306	52128
38.724146	52272
38.828610	52416
38.933347	52560
39.040374	52704
39.155100	52848
39.251923	52992
39.356499	53136
39.464432	53280
39.568630	53424
39.675943	53568
39.777150	53712
39.882624	53856
39.987101	54000
40.113669	54144
40.215011	54288
40.317956	54432
40.422215	54576
40.526349	54720
40.633874	54864
40.737638	55008
40.842915	55152
40.943525	55296
41.047556	55440
41.151659	55584
41.263523	55728
41.360240	55872
41.467918	56016
41.579120	56160
41.683378	56304
41.788861	56448
41.894851	56592
42.011292	56736
42.114442	56880
42.218381	57024
42.322688	57168
42.427094	57312
42.531159	57456
42.635191	57600
42.739176	57744
42.838186	57888
42.944560	58032
43.064336	58176
43.166310	58320
43.286613	58464
43.388659	58608
43.495784	58752
43.615526	58896
43.720086	59040
43.828564	59184
43.932644	59328
44.051238	59472
44.161181	59616
44.267635	59760
44.371387	59904
44.474554	60048
44.578712	60192
44.682041	60336
44.800176	60480
44.904005	60624
45.000159	60768
45.111063	60912
45.214405	61056
45.340296	61200
45.450115	61344
45.562854	61488
45.669894	61632
45.777150	61776
45.891561	61920
46.000613	62064
46.103395	62208
46.206472	62352
46.312226	62496
46.423312	62640
46.532136	62784
46.639821	62928
46.750344	63072
46.862005	63216
46.968613	63360
47.072336	63504
47.181785	63648
47.288743	63792
47.386014	63936
47.487091	64080
47.603875	64224
47.715528	64368
47.820770	64512
47.923354	64656
48.039020	64800
48.139131	64944
48.244933	65088
48.349512	65232
48.452852	65376
48.568459	65520
48.676662	65664
48.782155	65808
48.892750	65952
48.995705	66096
49.108444	66240
49.221892	66384
49.326037	66528
49.429311	66672
49.537292	66816
49.633515	66960
49.704352	67104
49.810593	67248
49.888874	67392
49.992995	67536
50.079613	67680
50.188015	67824
50.292849	67968
50.407102	68112
50.516473	68256
50.615437	68400
50.718852	68544
50.821752	68688
50.925239	68832
51.034787	68976
51.144941	69120
51.201521	69264
51.308881	69408
51.428383	69552
51.531709	69696
51.647100	69840
51.750174	69984
51.856822	70128
51.975531	70272
52.079905	70416
52.193802	70560
52.298003	70704
52.408030	70848
52.509778	70992
52.616017	71136
52.719589	71280
52.821871	71424
52.924790	71568
53.028292	71712
53.372031	71856
53.475950	72000
53.580551	72144
53.688759	72288
53.793779	72432
53.898720	72576
54.003418	72720
54.107576	72864
54.213391	73008
54.326834	73152
54.435238	73296
54.544454	73440
54.647867	73584
54.764802	73728
54.873180	73872
54.982575	74016
55.079047	74160
55.185607	74304
55.296198	74448
55.419536	74592
55.526298	74736
55.633845	74880
55.737459	75024
55.842331	75168
55.943961	75312
56.052948	75456
56.156774	75600
56.257942	75744
56.361673	75888
56.464911	76032
56.571169	76176
56.674278	76320
56.781991	76464
56.891252	76608
56.994959	76752
57.095156	76896
57.200882	77040
57.314188	77184
57.424899	77328
57.534211	77472
57.643049	77616
57.752700	77760
57.860281	77904
57.968270	78048
58.077595	78192
58.179785	78336
58.285922	78480
58.403627	78624
58.507137	78768
58.612944	78912
58.683838	79056
58.787804	79200
58.902352	79344
59.011149	79488
59.114091	79632
59.218094	79776
59.321719	79920
59.431429	80064
59.534693	80208
59.640194	80352
59.740175	80496
59.850130	80640
59.953630	80784
60.057011	80928
60.164522	81072
60.267656	81216
60.374764	81360
60.487193	81504
60.595720	81648
60.704836	81792
60.809316	81936
60.920824	82080
61.028341	82224
61.132231	82368
61.247424	82512
61.340540	82656
61.444905	82800
61.553297	82944
61.654999	83088
61.777815	83232
61.882187	83376
61.987695	83520
62.091672	83664
62.198783	83808
62.305273	83952
62.407087	84096
62.523350	84240
62.631440	84384
62.748973	84528
62.854433	84672
62.974045	84816
63.025424	84960
63.181123	85104
63.284881	85248
63.395893	85392
63.505475	85536
63.612475	85680
63.716497	85824
63.833749	85968
63.938055	86112
64.044257	86256
64.161466	86400
64.280460	86544
64.394540	86688
64.501752	86832
64.607342	86976
64.721569	87120
64.833748	87264
64.934914	87408
65.036943	87552
65.140048	87696
65.244088	87840
65.338078	87984
65.453392	88128
65.561516	88272
65.670346	88416
65.765305	88560
65.872151	88704
65.978065	88848
66.083035	88992
66.187652	89136
66.287150	89280
66.393553	89424
66.493638	89568
66.605430	89712
66.716397	89856
66.818859	90000
66.933172	90144
67.038736	90288
67.151533	90432
67.260959	90576
67.371940	90720
67.477739	90864
67.587478	91008
67.696933	91152
67.808752	91296
67.915481	91440
68.023500	91584
68.127456	91728
68.230077	91872
68.335385	92016
68.438416	92160
68.551701	92304
68.655613	92448
68.733748	92592
68.839550	92736
68.954351	92880
69.058245	93024
69.183388	93168
69.297025	93312
69.397334	93456
69.515780	93600
69.620252	93744
69.715964	93888
69.821310	94032
69.922573	94176
70.028429	94320
70.132154	94464
70.240150	94608
70.342671	94752
70.445530	94896
70.549150	95040
70.645139	95184
70.745850	95328
70.850063	95472
70.958092	95616
71.062402	95760
71.163730	95904
71.267761	96048
71.373615	96192
71.504677	96336
71.613333	96480
71.717104	96624
71.819598	96768
71.924455	96912
72.029111	97056
72.143298	97200
72.252182	97344
72.349947	97488
72.455027	97632
72.560081	97776
72.674499	97920
72.766044	98064
72.875630	98208
72.979191	98352
73.088305	98496
73.191645	98640
